,filmeId,nota_media,Horror,Crime,Children,Thriller,Film-Noir,Documentary,Fantasy,Mystery,Comedy,Drama,Musical,Adventure,Romance,War,Animation,IMAX,Action,Western,Sci-Fi,class
2956,5712,3.625,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2957,6323,3.6818181818181817,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2958,6371,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2959,6659,3.4375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2960,6786,3.875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2961,6793,1.7727272727272727,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2962,6873,3.175,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2963,6880,1.8571428571428568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964,7000,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2965,7004,2.8823529411764706,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2966,7007,3.5,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2967,7040,2.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2968,7163,2.9117647058823533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2969,7757,3.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2970,7983,4.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2971,8623,3.272727272727273,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2972,26680,3.8,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
2973,34338,3.35,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2974,39414,3.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3
2975,42723,2.863636363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2976,45666,2.4642857142857144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
2977,48877,3.0454545454545454,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2978,52722,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,10
2979,57532,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
2980,59306,0.75,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
2981,60487,3.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10
2982,33646,3.111111111111111,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
2983,50794,3.1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
2984,51077,2.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10
2985,52245,3.0882352941176467,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10
2986,54995,3.7954545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10
2987,54999,3.458333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10
2988,56801,2.583333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10
2989,65514,3.95,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,10
2990,69481,4.0588235294117645,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,10
2991,86892,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2992,93721,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2993,93838,4.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2994,110501,3.928571428571429,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
2995,748,3.113636363636364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2996,916,4.057692307692308,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2997,1125,3.6875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2998,1982,3.7222222222222223,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,1293,3.8333333333333335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3000,198,3.25,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
3001,473,1.8571428571428568,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3002,518,2.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3003,707,2.8809523809523814,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3004,728,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3005,861,3.8333333333333335,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3006,897,3.75,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
3007,942,4.333333333333333,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3008,951,4.392857142857143,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3009,955,3.861111111111111,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3010,1184,3.928571428571429,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3011,1254,3.65625,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
3012,1268,3.611111111111111,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3013,1277,4.125,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
3014,1388,2.617647058823529,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,1416,3.4166666666666665,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3016,1498,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3017,1564,4.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
3018,1646,2.142857142857143,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3019,1670,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3020,1858,2.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3021,1912,3.859375,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
3022,2009,3.4736842105263164,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3023,2067,4.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3024,2102,2.333333333333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
3025,2202,4.357142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3026,2289,3.947368421052632,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3027,2429,2.8,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
3028,2476,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3029,2681,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3030,2759,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3031,2917,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,2922,3.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3033,2935,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3034,2961,2.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3035,3045,3.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3036,3334,4.2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3037,3426,3.071428571428572,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3038,3446,2.75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3039,3494,4.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3040,3507,4.066666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3041,3593,1.6578947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3042,3628,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
3043,3632,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3044,3643,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3045,3769,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3046,3773,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3047,3774,0.75,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
3048,3811,3.928571428571429,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3049,3901,3.25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3050,3937,2.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3051,280,4.076923076923077,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3052,928,4.166666666666667,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
3053,1151,5.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
3054,1428,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3055,1631,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3056,1696,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3057,1797,4.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3058,1944,3.954545454545455,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3059,2020,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3060,2075,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3061,3075,4.166666666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3062,3230,3.875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,3461,3.0384615384615383,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3064,3498,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3065,3504,4.0227272727272725,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3066,6460,4.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3067,2739,3.9166666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3068,6058,3.05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,6541,2.625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3070,6564,2.647058823529412,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
3071,27660,3.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3
3072,27706,3.16,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
3073,27808,3.363636363636364,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3
3074,48043,3.5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,10
3075,49130,3.6666666666666665,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,10
3076,49649,2.333333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10
3077,50804,3.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
3078,51086,2.9285714285714284,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10
3079,59501,3.5416666666666665,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10
3080,60072,3.1590909090909087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
3081,60126,3.46875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10
3082,63072,3.888888888888889,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10
3083,67734,3.333333333333333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10
3084,68554,3.2647058823529416,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10
3085,68848,4.333333333333333,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,10
3086,74228,4.0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5
3087,78105,2.8846153846153846,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,5
3088,79357,4.142857142857143,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5
3089,80693,3.1875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
3090,82461,3.236842105263158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,5
3091,83369,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
3092,86911,3.2666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3093,87430,2.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5
3094,89492,3.8846153846153846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
3095,89864,3.631578947368421,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
3096,90866,3.75,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5
3097,96861,3.2857142857142856,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9
3098,99149,3.5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,9
3099,102123,3.2142857142857144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
3100,103042,3.2954545454545454,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,9
3101,103341,3.4166666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,9
3102,104863,2.6666666666666665,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9
3103,106002,3.4375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,9
3104,107348,3.363636363636364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
3105,107406,3.4285714285714284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9
3106,111360,2.821428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
3107,113741,4.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,9
3108,114662,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9
3109,114678,4.25,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,9
3110,114935,3.9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,9
3111,115210,3.7692307692307687,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,9
3112,115680,3.8333333333333335,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9
3113,118696,3.4166666666666665,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9
3114,128512,2.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6
3115,135518,2.75,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6
3116,142222,3.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
3117,143355,3.3076923076923075,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6
3118,158966,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3119,161131,3.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
3120,166534,3.333333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3121,168250,3.633333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3122,170827,3.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8
3123,171763,4.333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
3124,172591,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3125,173925,4.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
3126,174053,4.75,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,8
3127,175303,3.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3128,176601,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3129,179401,3.6666666666666665,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8
3130,179819,3.125,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,8
3131,182715,3.8333333333333335,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,8
3132,183611,4.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
3133,184471,2.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8
3134,185031,4.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
3135,187595,3.9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,8
3136,1202,3.8571428571428568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3137,1965,3.3809523809523814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3138,3088,3.8333333333333335,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3139,4105,3.8181818181818175,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,6104,4.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3141,7022,3.933333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3142,7132,4.111111111111111,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
3143,7387,3.975,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3144,7980,3.7857142857142856,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3145,8376,3.3243243243243237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3146,8873,3.796296296296296,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3147,27846,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3148,27904,3.613636363636364,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3
3149,30810,3.4864864864864864,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3
3150,33779,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3151,45728,3.8846153846153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
3152,53000,3.595238095238096,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
3153,54259,3.602941176470588,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,10
3154,64285,3.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10
3155,67997,4.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
3156,77800,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
3157,86290,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3158,86504,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3159,89753,3.8125,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
3160,89904,4.045454545454546,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5
3161,92494,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3162,92535,4.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3163,95858,3.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9
3164,98491,4.375,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,9
3165,102217,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
3166,104069,4.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
3167,365,3.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3168,968,3.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3169,1096,4.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3170,1762,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3171,1889,3.75,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3172,2313,4.029411764705882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3173,2905,4.25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3174,3041,2.083333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3175,4023,3.1304347826086962,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
3176,4128,3.7115384615384617,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3177,4380,3.8571428571428568,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3178,4448,3.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3179,4773,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3180,4964,3.5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
3181,5026,3.821428571428572,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3182,5225,3.952380952380953,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3183,5291,3.9444444444444446,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3184,5417,3.8333333333333335,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3185,5690,4.15625,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
3186,5878,4.035714285714286,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3187,5954,3.8409090909090913,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3188,6188,3.5128205128205128,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
3189,6214,3.888888888888889,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3190,6218,3.3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
3191,6296,3.75,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3192,6331,3.9230769230769234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193,6385,3.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3194,6936,3.692307692307693,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3195,6944,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3196,7139,3.8571428571428568,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3197,7162,3.2916666666666665,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3198,7235,3.4166666666666665,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
3199,7360,3.90625,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3200,7411,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3201,7743,3.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3202,7930,3.75,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3203,7982,3.25,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3204,8014,4.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3205,8093,3.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3206,8645,3.9375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3207,8795,4.5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
3208,8832,3.25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3209,26504,3.25,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3
3210,27020,3.4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
3211,27266,4.071428571428571,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3
3212,27523,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
3213,27869,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3
3214,33683,3.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3215,34072,3.555555555555556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3216,42632,4.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10
3217,255,2.071428571428572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3218,523,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3219,535,3.2666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3220,1216,3.4545454545454546,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
3221,1326,1.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,1382,1.875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
